time,revs,capital,o_m
0,0,0,0
1,0,120000000,0
2,0,120000000,0
3,0,120000000,0
4,0,120000000,0
5,0,120000000,0
6,44689868,0,15186757
7,45901851,0,15950734
8,47044260,0,16714711
9,49329077,0,17044000
10,54056304,0,18255000
11,59041122,0,18900000
12,64795389,0,19575000
13,70499389,0,20279000
14,72236389,0,21016000
15,73008389,0,21788000
16,73008389,0,21788000
17,73008389,0,21788000
18,73008389,0,21788000
19,73008389,0,21788000
20,73008389,0,21788000
21,73008389,0,21788000
22,73008389,0,21788000
23,73008389,0,21788000
24,73008389,0,21788000
25,73008389,0,21788000
26,73008389,0,21788000
27,73008389,0,21788000
28,73008389,0,21788000
29,73008389,0,21788000
30,73008389,0,21788000
31,73008389,0,21788000
32,73008389,0,21788000
33,73008389,0,21788000
34,73008389,0,21788000
35,73008389,0,21788000
36,73008389,0,21788000
37,73008389,0,21788000
38,73008389,0,21788000
39,73008389,0,21788000
40,73008389,0,21788000
